Id,Probability
1665,0.032490026
1666,0.017171018
1667,0.018892318
1668,0.19535062
1669,0.013434086
1670,0.009874213
1671,0.0137915565
1672,0.030590666
1673,0.017903514
1674,0.30911547
1675,0.012191009
1676,0.056666367
1677,0.011516418
1678,0.3668886
1679,0.025657669
1680,0.012004686
1681,0.37483972
1682,0.045374326
1683,0.048044566
1684,0.025389483
1685,0.013422703
1686,0.032562222
1687,0.017400416
1688,0.038840536
1689,0.092601895
1690,0.121248774
1691,0.052875157
1692,0.015273831
1693,0.17317373
1694,0.056944635
1695,0.15594585
1696,0.057426754
1697,0.025351847
1698,0.037620306
1699,0.24916482
1700,0.060188796
1701,0.016272506
1702,0.04291405
1703,0.010983005
1704,0.11439347
1705,0.015996607
1706,0.02367296
1707,0.062927715
1708,0.017215407
1709,0.01582488
1710,0.05900689
1711,0.07579782
1712,0.0154524855
1713,0.11634461
1714,0.020241782
1715,0.010386702
1716,0.011808418
1717,0.054075506
1718,0.42972422
1719,0.010339374
1720,0.015315253
1721,0.11599231
1722,0.023164038
1723,0.039987504
1724,0.010132501
1725,0.050858468
1726,0.02747341
1727,0.032099113
1728,0.32611367
1729,0.009153352
1730,0.009898638
1731,0.033001844
1732,0.03458734
1733,0.02650199
1734,0.024418712
1735,0.1850513
1736,0.27022332
1737,0.030603474
1738,0.15594229
1739,0.029440122
1740,0.060457062
1741,0.010518699
1742,0.06176054
1743,0.025845207
1744,0.053465664
1745,0.018598936
1746,0.35476965
1747,0.014215355
1748,0.04801632
1749,0.01419663
1750,0.01838149
1751,0.014409176
1752,0.012461894
1753,0.0199209
1754,0.016768532
1755,0.08399415
1756,0.47815314
1757,0.014941708
1758,0.018664755
1759,0.03987925
1760,0.015806748
1761,0.027333772
1762,0.015708072
1763,0.01057404
1764,0.027547281
1765,0.012088763
1766,0.099806614
1767,0.20082416
1768,0.07641894
1769,0.014960214
1770,0.0175769
1771,0.20013507
1772,0.022276608
1773,0.2610306
1774,0.023761803
1775,0.018581107
1776,0.014187998
1777,0.035228886
1778,0.0344027
1779,0.07162637
1780,0.014519707
1781,0.027586624
1782,0.02073403
1783,0.03823716
1784,0.016979953
1785,0.09531763
1786,0.011350279
1787,0.009497939
1788,0.15270309
1789,0.010586345
1790,0.028676549
1791,0.016266156
1792,0.072020166
1793,0.02806712
1794,0.03627666
1795,0.055264812
1796,0.025599262
1797,0.01011336
1798,0.0584642
1799,0.1397517
1800,0.01714675
1801,0.045009077
1802,0.023454344
1803,0.01157109
1804,0.012186456
1805,0.02625627
1806,0.07632552
1807,0.053659756
1808,0.041284565
1809,0.012356253
1810,0.571406
1811,0.0402445
1812,0.03814208
1813,0.0378132
1814,0.028909
1815,0.034750864
1816,0.07021998
1817,0.015692988
1818,0.02075397
1819,0.02514766
1820,0.03958945
1821,0.018070132
1822,0.011490322
1823,0.03311035
1824,0.01168592
1825,0.07482427
1826,0.049472157
1827,0.021002714
1828,0.03394209
1829,0.05383796
1830,0.030739825
1831,0.5923949
1832,0.025493955
1833,0.020878673
1834,0.30959168
1835,0.44646358
1836,0.044298973
1837,0.055806156
1838,0.026152771
1839,0.078572154
1840,0.01608461
1841,0.029898861
1842,0.019020928
1843,0.07168327
1844,0.04630521
1845,0.02636488
1846,0.073161766
1847,0.27849194
1848,0.029052861
1849,0.051129702
1850,0.039173134
1851,0.021278452
1852,0.025781611
1853,0.02319628
1854,0.028000375
1855,0.06454024
1856,0.020173619
1857,0.014023642
1858,0.026136974
1859,0.106522165
1860,0.040946845
1861,0.07875654
1862,0.044430975
1863,0.4035443
1864,0.021588309
1865,0.016670221
1866,0.07830741
1867,0.07201667
1868,0.012344912
1869,0.013974614
1870,0.0687852
1871,0.019559091
1872,0.045530967
1873,0.012058635
1874,0.02075644
1875,0.09766883
1876,0.05432721
1877,0.010216473
1878,0.017928641
1879,0.011309615
1880,0.09729585
1881,0.044878602
1882,0.017677711
1883,0.018951682
1884,0.12308718
1885,0.0872799
1886,0.022842988
1887,0.27624613
1888,0.025090132
1889,0.15545171
1890,0.0878073
1891,0.015535273
1892,0.009572537
1893,0.014396057
1894,0.009898638
1895,0.10625484
1896,0.010668222
1897,0.08536155
1898,0.056715198
1899,0.019959122
1900,0.028352918
1901,0.031614292
1902,0.09670909
1903,0.070094384
1904,0.07733737
1905,0.012269473
1906,0.015296856
1907,0.017686805
1908,0.022739798
1909,0.03447258
1910,0.058782097
1911,0.08531638
1912,0.017711734
1913,0.022015149
1914,0.033411346
1915,0.031403594
1916,0.028121613
1917,0.061822973
1918,0.068058595
1919,0.03380207
1920,0.5253314
1921,0.06642856
1922,0.092424996
1923,0.3272042
1924,0.0970705
1925,0.64138275
1926,0.02773694
1927,0.032936975
1928,0.101675846
1929,0.052697536
1930,0.12938152
1931,0.024563415
1932,0.2549671
1933,0.019815685
1934,0.041940503
1935,0.08354876
1936,0.015251752
1937,0.107891895
1938,0.011784971
1939,0.023784148
1940,0.07340209
1941,0.021692095
1942,0.052364077
1943,0.045105476
1944,0.021603083
1945,0.027463086
1946,0.08421947
1947,0.009437421
1948,0.023259932
1949,0.0129091125
1950,0.037847377
1951,0.03053103
1952,0.03217858
1953,0.028672803
1954,0.011095899
1955,0.023540912
1956,0.073735476
1957,0.01754739
1958,0.018379377
1959,0.025097761
1960,0.019912966
1961,0.04607008
1962,0.014044255
1963,0.029915167
1964,0.07554703
1965,0.013174945
1966,0.025908189
1967,0.32958665
1968,0.23680064
1969,0.009656627
1970,0.014110675
1971,0.01016483
1972,0.0153693175
1973,0.032483917
1974,0.0370988
1975,0.019834397
1976,0.29606166
1977,0.013770986
1978,0.021513019
1979,0.16443665
1980,0.020420792
1981,0.011784971
1982,0.084320545
1983,0.023953049
1984,0.06292056
1985,0.022381928
1986,0.022945423
1987,0.031122291
1988,0.0845216
1989,0.036894348
1990,0.045370195
1991,0.41631678
1992,0.011405697
1993,0.22154476
1994,0.05735805
1995,0.05456371
1996,0.009249289
1997,0.026105564
1998,0.028574223
1999,0.028316146
2000,0.07989036
2001,0.017382529
2002,0.012461894
2003,0.012746935
2004,0.09118901
2005,0.17898953
2006,0.00986979
2007,0.044988163
2008,0.019164084
2009,0.61209875
2010,0.02037361
2011,0.021246346
2012,0.059395567
2013,0.027867885
2014,0.017270014
2015,0.03322251
2016,0.022265436
2017,0.010476844
2018,0.039310724
2019,0.02531138
2020,0.01806429
2021,0.08728349
2022,0.023140715
2023,0.015436556
2024,0.010001359
2025,0.02125186
2026,0.08146237
2027,0.015165031
2028,0.02170851
2029,0.022832522
2030,0.019541405
2031,0.03579644
2032,0.019401051
2033,0.050411664
2034,0.018844072
2035,0.27989024
2036,0.15499952
2037,0.03769831
2038,0.018179003
2039,0.0392178
2040,0.019106535
2041,0.06888511
2042,0.026445622
2043,0.016315185
2044,0.061074592
2045,0.028668508
2046,0.0720594
2047,0.010913475
2048,0.011426814
2049,0.019649506
2050,0.01985485
2051,0.018897356
2052,0.42459992
2053,0.05862835
2054,0.019321756
2055,0.021144435
2056,0.10521684
2057,0.08712248
2058,0.11143728
2059,0.017646769
2060,0.009898638
2061,0.019700963
2062,0.028488355
2063,0.013998986
2064,0.08631735
2065,0.07473053
2066,0.033135347
2067,0.023311201
2068,0.6702738
2069,0.01610011
2070,0.37347183
2071,0.017069167
2072,0.5992373
2073,0.01397928
2074,0.1690715
2075,0.0479254
2076,0.013394664
2077,0.1416174
2078,0.25972655
2079,0.0118159605
2080,0.07278183
2081,0.01240433
2082,0.0189557
2083,0.17651351
2084,0.0118103875
2085,0.12172012
2086,0.015048191
2087,0.023543367
2088,0.091963015
2089,0.023834985
2090,0.0117415795
2091,0.020398304
2092,0.026407337
2093,0.029056877
2094,0.020336097
2095,0.012075922
2096,0.035600305
2097,0.15874809
2098,0.050862942
2099,0.08602516
2100,0.018200846
2101,0.045915402
2102,0.13545658
2103,0.058593668
2104,0.23568317
2105,0.08520426
2106,0.014512531
2107,0.015430296
2108,0.04789079
2109,0.026338318
2110,0.023029737
2111,0.04811118
2112,0.092327185
2113,0.23801942
2114,0.06364807
2115,0.029011395
2116,0.019280048
2117,0.030163575
2118,0.02329801
2119,0.020432757
2120,0.06642836
2121,0.0841558
2122,0.024278408
2123,0.019827489
2124,0.033626784
2125,0.022114217
2126,0.085960925
2127,0.06823451
2128,0.030432913
2129,0.03289098
2130,0.01562963
2131,0.02972504
2132,0.09212365
2133,0.118044466
2134,0.07112418
2135,0.015767708
2136,0.032036293
2137,0.013541547
2138,0.021773482
2139,0.030207966
2140,0.016043827
2141,0.043078505
2142,0.03556496
2143,0.08770119
2144,0.013371135
2145,0.031996228
2146,0.015906474
2147,0.12275616
2148,0.05880059
2149,0.024748832
2150,0.015272742
2151,0.15448755
2152,0.05301141
2153,0.020215133
2154,0.015219671
2155,0.021987937
2156,0.009854475
2157,0.04799896
2158,0.03212981
2159,0.012611084
2160,0.027312957
2161,0.027096475
2162,0.02453901
2163,0.027497046
2164,0.014769676
2165,0.31640476
2166,0.020314183
2167,0.021464325
2168,0.02914076
2169,0.031797986
2170,0.050015397
2171,0.011487386
2172,0.019334292
2173,0.025201669
2174,0.016797228
2175,0.04357561
2176,0.047677577
2177,0.015390085
2178,0.0433091
2179,0.6601327
2180,0.019752286
2181,0.03643281
2182,0.015800422
2183,0.015165031
2184,0.023318043
2185,0.111228764
2186,0.012230706
2187,0.018274695
2188,0.03031727
2189,0.023731327
2190,0.03450484
2191,0.55143195
2192,0.024701482
2193,0.021310702
2194,0.045051612
2195,0.027691927
2196,0.030802935
2197,0.009557968
2198,0.009976687
2199,0.01603348
2200,0.009152811
2201,0.038436722
2202,0.13023342
2203,0.009949806
2204,0.03050611
2205,0.28679934
2206,0.03755854
2207,0.013217502
2208,0.04772589
2209,0.0537724
2210,0.016442962
2211,0.01880064
2212,0.031100553
2213,0.10374865
2214,0.031280577
2215,0.024877626
2216,0.018469961
2217,0.07094942
2218,0.011658202
2219,0.0609696
2220,0.0402791
2221,0.08944957
2222,0.020019962
2223,0.06669825
2224,0.01904493
2225,0.012705356
2226,0.009153352
2227,0.10963654
2228,0.021867355
2229,0.12871855
2230,0.010067569
2231,0.020056516
2232,0.030869357
2233,0.016551858
2234,0.036068257
2235,0.013943248
2236,0.09336506
2237,0.077396266
2238,0.024624115
2239,0.022033637
2240,0.026451968
2241,0.020491803
2242,0.6129177
2243,0.02191952
2244,0.022832522
2245,0.08772423
2246,0.03070001
2247,0.023115441
2248,0.015484547
2249,0.033593167
2250,0.1329045
2251,0.01485833
2252,0.05681485
2253,0.034855153
2254,0.021985712
2255,0.041909326
2256,0.061474025
2257,0.05611998
2258,0.0112413
2259,0.0100059435
2260,0.031229027
2261,0.11679264
2262,0.028131202
2263,0.01533734
2264,0.012043359
2265,0.20166214
2266,0.42521286
2267,0.039819654
2268,0.06702114
2269,0.022974957
2270,0.03332011
2271,0.46523145
2272,0.026200175
2273,0.018474605
2274,0.04024033
2275,0.023009576
2276,0.099085
2277,0.37849435
2278,0.11987474
2279,0.46367902
2280,0.037353978
2281,0.08579313
2282,0.010374543
2283,0.0155353835
2284,0.030608216
2285,0.07892805
2286,0.21349683
2287,0.017434102
2288,0.013394192
2289,0.14679164
2290,0.05657008
2291,0.4221641
2292,0.065902576
2293,0.032134093
2294,0.018471306
2295,0.101167575
2296,0.014745847
2297,0.021151748
2298,0.027709529
2299,0.055274364
2300,0.013298073
2301,0.010351579
2302,0.11038715
2303,0.093496725
2304,0.08809304
2305,0.013501445
2306,0.0109648295
2307,0.041610755
2308,0.018102035
2309,0.02396257
2310,0.009557968
2311,0.021645464
2312,0.05091555
2313,0.04314622
2314,0.0101430565
2315,0.41032308
2316,0.07480805
2317,0.030452618
2318,0.019130858
2319,0.010273459
2320,0.17946626
2321,0.104107566
2322,0.5367305
2323,0.06848812
2324,0.0935472
2325,0.018358665
2326,0.015259259
2327,0.15517314
2328,0.02219443
2329,0.0336752
2330,0.027915478
2331,0.0775535
2332,0.040261853
2333,0.014606595
2334,0.110654615
2335,0.020198338
2336,0.0341652
2337,0.021177333
2338,0.014649517
2339,0.021845957
2340,0.025942737
2341,0.019090332
2342,0.050327
2343,0.0825058
2344,0.1912681
2345,0.44214264
2346,0.1421822
2347,0.0650115
2348,0.16680971
2349,0.014116001
2350,0.010409262
2351,0.013371135
2352,0.09265154
2353,0.02297935
2354,0.014485815
2355,0.022888847
2356,0.020594763
2357,0.121746376
2358,0.57042336
2359,0.042687215
2360,0.021302158
2361,0.029354163
2362,0.0886039
2363,0.022656847
2364,0.12645856
2365,0.016271126
2366,0.07027339
2367,0.040897626
2368,0.4472967
2369,0.06828617
2370,0.011381458
2371,0.026283544
2372,0.014818424
2373,0.016265448
2374,0.06672913
2375,0.07652337
2376,0.014309731
2377,0.020857448
2378,0.018466672
2379,0.011898052
2380,0.019913837
2381,0.018025348
2382,0.19695407
2383,0.039757688
2384,0.015306528
2385,0.4267516
2386,0.020387692
2387,0.030506875
2388,0.019630963
2389,0.01715974
2390,0.025390556
2391,0.037292205
2392,0.021548063
2393,0.12819761
2394,0.009255364
2395,0.015046126
2396,0.020974407
2397,0.010409262
2398,0.030256677
2399,0.011691709
2400,0.015712239
2401,0.049399436
2402,0.19340576
2403,0.04371372
2404,0.1567608
2405,0.025453199
2406,0.06332481
2407,0.065542035
2408,0.012857906
2409,0.01270943
2410,0.091597244
2411,0.03096487
2412,0.026014855
2413,0.18558551
2414,0.030997185
2415,0.08845107
2416,0.05071309
2417,0.010606902
2418,0.05736551
2419,0.009976687
2420,0.03916372
2421,0.08725037
2422,0.09290043
2423,0.013434086
2424,0.0599677
2425,0.073630154
2426,0.060388472
2427,0.08989436
2428,0.009915701
2429,0.016221078
2430,0.03110125
2431,0.0469295
2432,0.14110442
2433,0.022672037
2434,0.3629485
2435,0.62597364
2436,0.08615192
2437,0.041014694
2438,0.023131156
2439,0.070074946
2440,0.019354708
2441,0.012817461
2442,0.009898638
2443,0.015573658
2444,0.14659645
2445,0.025214428
2446,0.11082569
2447,0.021955015
2448,0.025011942
2449,0.019523548
2450,0.028638938
2451,0.027850645
2452,0.037301905
2453,0.026500016
2454,0.016643573
2455,0.011536053
2456,0.13994548
2457,0.04511296
2458,0.017742846
2459,0.037138958
2460,0.010067569
2461,0.082938045
2462,0.034250427
2463,0.08327299
2464,0.016277041
2465,0.0895336
2466,0.057114203
2467,0.018889137
2468,0.08598286
2469,0.050611988
2470,0.016518917
2471,0.08133406
2472,0.34003943
2473,0.010586489
2474,0.01363193
2475,0.039782025
2476,0.029390937
2477,0.019009179
2478,0.019625409
2479,0.030332357
2480,0.10846522
2481,0.016719764
2482,0.008863439
2483,0.28148672
2484,0.03251994
2485,0.019548953
2486,0.052083828
2487,0.024858767
2488,0.02327989
2489,0.097194515
2490,0.010532882
2491,0.08090367
2492,0.39376888
2493,0.03907008
2494,0.027628018
2495,0.009898638
2496,0.048050456
2497,0.11892408
2498,0.01719857
2499,0.020234017
2500,0.03322251
2501,0.06060752
2502,0.07241667
2503,0.058995
2504,0.028141497
2505,0.051004183
2506,0.07006794
2507,0.0351529
2508,0.0114520835
2509,0.08645226
2510,0.1338487
2511,0.03544464
2512,0.009804853
2513,0.02721031
2514,0.013880823
2515,0.22295688
2516,0.014794092
2517,0.015225288
2518,0.022144426
2519,0.027156644
2520,0.15279184
2521,0.024239006
2522,0.013455357
2523,0.020933447
2524,0.011974269
2525,0.08301495
2526,0.111185975
2527,0.056968573
2528,0.027643412
2529,0.02728069
2530,0.024097947
2531,0.012728616
2532,0.0101430565
2533,0.033819415
2534,0.052861333
2535,0.014885156
2536,0.026809439
2537,0.01828588
2538,0.02073876
2539,0.052157883
2540,0.023316843
2541,0.049537864
2542,0.018705959
2543,0.0132041825
2544,0.017161196
2545,0.021316385
2546,0.046574973
2547,0.04315194
2548,0.057999264
2549,0.04778086
2550,0.042148907
2551,0.024596259
2552,0.013319563
2553,0.022285115
2554,0.04343477
2555,0.014321379
2556,0.026339896
2557,0.07731519
2558,0.015831647
2559,0.07416501
2560,0.29993403
2561,0.027279299
2562,0.13647544
2563,0.033285122
2564,0.017153364
2565,0.028861895
2566,0.043304555
2567,0.53022975
2568,0.017797036
2569,0.049436506
2570,0.051421337
2571,0.07073285
2572,0.117857955
2573,0.04467325
2574,0.055809807
2575,0.010335861
2576,0.07337462
2577,0.013344107
2578,0.010715774
2579,0.017881954
2580,0.010729437
2581,0.08227409
2582,0.020404106
2583,0.008863439
2584,0.012461894
2585,0.09147523
2586,0.010696851
2587,0.014533981
2588,0.016024146
2589,0.015003892
2590,0.010724483
2591,0.065814935
2592,0.0218192
2593,0.10647573
2594,0.010090249
2595,0.018267633
2596,0.031241992
2597,0.014570619
2598,0.018117247
2599,0.10475005
2600,0.01812593
2601,0.023292597
2602,0.013183174
2603,0.033172175
2604,0.014036472
2605,0.016151886
2606,0.02364302
2607,0.14020686
2608,0.012060738
2609,0.087102875
2610,0.014089629
2611,0.013658178
2612,0.109656096
2613,0.012385943
2614,0.009874213
2615,0.4139551
2616,0.028819274
2617,0.013994497
2618,0.070262365
2619,0.012105021
2620,0.015838135
2621,0.020775441
2622,0.07413663
2623,0.016002104
2624,0.008863439
2625,0.024401927
